typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4419.098","4419.098","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"518711.101","518711.101","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7871.371","7871.371","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10760742.186","10760742.186","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"50271.761","50271.761","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5782664.268","5782664.268","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22168.592","22168.592","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7998.709","7998.709","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19411.962","19411.962","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4431679.462","4431679.462","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7051.535","7051.535","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5180.768","5180.768","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","24","Tobacco and manufactured tobacco substitutes","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"55514.626","55514.626","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1259648.917","1259648.917","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5625445.929","5625445.929","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"55808.604","55808.604","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12028.719","12028.719","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4835180.382","4835180.382","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"250.746","250.746","0","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18783.772","13828.641","18783.772","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"187151939.379","187151939.379","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"220.09","220.09","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3389836.59","3389836.59","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2239227.466","2239227.466","4","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","39","Plastics and articles thereof","2","false","C01","Clearance for home use","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18783.772","13828.641","18783.772","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10330358.025","10330358.025","4","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2571.078","1991.7","2571.078","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"89176867.124","89176867.124","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"140.701","140.701","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"60685.961","60685.961","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"656915.998","656915.998","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"59587.868","59587.868","4","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","40","Rubber and articles thereof","2","false","C01","Clearance for home use","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2571.078","1991.7","2571.078","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","44","Wood and articles of wood; wood charcoal","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"64415.705","64415.705","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","44","Wood and articles of wood; wood charcoal","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"48985119.064","48985119.064","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","44","Wood and articles of wood; wood charcoal","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"139583.606","139583.606","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","156","CHN","China","H5","HS","true","44","Wood and articles of wood; wood charcoal","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"103681.381","103681.381","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"144777.736","144777.736","4","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","45482.82","35991.831","45482.82","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"62249.388","62249.388","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"107215681.617","107215681.617","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","842","USA","USA","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2022.472","2022.472","0","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","02","Meat and edible meat offal","2","false","C01","Clearance for home use","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","45482.82","35991.831","45482.82","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"17668.532","17668.532","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"406278.774","406278.774","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"24401218.534","24401218.534","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","842","USA","USA","H5","HS","true","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2542.829","2542.829","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"203592.93","203592.93","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","842","USA","USA","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"66.813","66.813","0","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7687.602","5324.628","7687.602","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1678014.576","1678014.576","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"299578370.484","299578370.484","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","842","USA","USA","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"61385.534","61385.534","0","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C01","Clearance for home use","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7687.602","5324.628","7687.602","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"315932.505","315932.505","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"214768.013","214768.013","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2779233.872","2779233.872","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"256888509.851","256888509.851","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","842","USA","USA","H5","HS","true","08","Fruit and nuts, edible; peel of citrus fruit or melons","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2550665.413","2550665.413","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"140722.573","140722.573","4","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","RM","Re-import","0","W00","World","842","USA","USA","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"40.088","40.088","4","false","true",
"C","M","20210101","2021","1","202101","214","DOM","Dominican Rep.","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","1000","Air","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","90852.247","74954.867","90852.247","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","2000","Water","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"59459.744","59459.744","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","3100","Railway","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4051116.664","4051116.664","0","false","true",
"C","M","20210101","2021","1","202101","124","CAN","Canada","FM","Foreign Import","0","W00","World","842","USA","USA","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","3200","Road","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"39948722.028","39948722.028","4","false","true",
